frame,track_id,class,mph,m_per_s,zone_event
246,28,truck,7.0,3.119,
246,29,car,16.8,7.499,
246,30,truck,4.7,2.079,
247,2,car,6.9,3.064,
247,11,car,14.8,6.596,
247,14,truck,17.5,7.844,
247,18,car,18.2,8.146,
247,20,car,31.5,14.069,
247,22,truck,20.5,9.168,
247,26,car,40.7,18.181,
247,28,truck,7.0,3.151,
247,29,car,18.1,8.106,
248,2,car,6.6,2.969,
248,11,car,14.8,6.62,
248,14,truck,17.6,7.89,
248,18,car,18.3,8.194,
248,20,car,31.5,14.07,
248,22,truck,20.4,9.106,
248,26,car,41.0,18.346,
248,28,truck,7.9,3.528,
248,29,car,19.9,8.885,
249,2,car,6.7,3.008,
249,11,car,15.1,6.752,
249,14,truck,17.5,7.819,
249,18,car,18.7,8.349,
249,20,car,30.6,13.66,
249,22,truck,20.2,9.024,
249,26,car,41.1,18.373,
249,28,truck,7.7,3.422,
249,29,car,20.5,9.171,
250,2,car,6.3,2.821,
250,11,car,15.3,6.833,
250,14,truck,16.9,7.537,
250,18,car,19.1,8.54,
250,20,car,30.8,13.77,
250,22,truck,20.5,9.152,
250,26,car,41.0,18.328,
250,28,truck,6.4,2.873,
250,29,car,21.5,9.616,
250,34,car,17.5,7.829,
251,2,car,6.0,2.686,
251,11,car,15.0,6.694,
251,14,truck,17.0,7.592,
251,18,car,18.7,8.348,
251,20,car,31.4,14.027,
251,22,truck,20.4,9.128,
251,26,car,40.4,18.079,
251,28,truck,7.2,3.236,
251,29,car,21.4,9.562,
251,34,car,17.5,7.839,
252,2,car,5.7,2.57,
252,11,car,15.1,6.734,
252,14,truck,17.0,7.6,
252,18,car,18.3,8.183,
252,20,car,31.0,13.839,
252,22,truck,20.2,9.025,
252,26,car,40.0,17.878,
252,28,truck,7.0,3.134,
252,29,car,21.7,9.705,
252,34,car,17.9,8.006,
253,2,car,5.5,2.47,
253,11,car,15.0,6.699,
253,14,truck,17.1,7.666,
253,18,car,18.8,8.411,
253,20,car,30.9,13.816,
253,22,truck,20.1,8.996,
253,26,car,40.0,17.861,
253,28,truck,6.8,3.018,
253,29,car,20.7,9.24,
253,34,car,17.9,7.995,
254,2,car,5.7,2.542,
254,11,car,14.9,6.655,
254,14,truck,16.8,7.507,
254,18,car,19.1,8.516,
254,20,car,30.7,13.722,
254,22,truck,20.3,9.065,
254,26,car,40.0,17.863,
254,28,truck,6.7,3.005,
254,29,car,20.3,9.077,
254,34,car,17.7,7.935,
254,35,truck,9.8,4.391,
255,2,car,5.9,2.623,
255,11,car,15.0,6.702,
255,14,truck,16.5,7.391,
255,18,car,18.6,8.322,
255,20,car,30.8,13.747,
255,22,truck,20.2,9.009,
255,26,car,40.2,17.949,
255,28,truck,6.7,3.005,
255,29,car,20.7,9.263,
255,34,car,17.7,7.926,
255,35,truck,8.8,3.933,
256,2,car,5.6,2.525,
256,11,car,14.4,6.44,
256,14,truck,16.6,7.416,
256,18,car,17.9,8.004,
256,20,car,31.0,13.842,
256,22,truck,20.3,9.065,
256,26,car,39.9,17.85,
256,28,truck,6.8,3.018,
256,29,car,21.0,9.375,
256,34,car,18.6,8.337,
256,35,truck,8.1,3.606,
257,2,car,6.1,2.737,
257,11,car,15.2,6.776,
257,14,truck,16.9,7.575,
257,18,car,17.6,7.879,
257,20,car,31.1,13.888,
257,22,truck,19.8,8.853,
257,26,car,40.1,17.906,
257,28,truck,6.7,3.005,
257,29,car,21.0,9.392,
257,34,car,18.9,8.443,
257,35,truck,3.6,1.621,
258,2,car,6.1,2.735,
258,11,car,14.9,6.669,
258,14,truck,16.8,7.522,
258,18,car,17.4,7.772,
258,20,car,31.3,13.984,
258,22,truck,19.6,8.752,
258,26,car,40.0,17.873,
258,28,truck,6.7,3.005,
258,29,car,20.6,9.226,
258,34,car,20.6,9.229,
258,35,truck,3.6,1.621,
259,2,car,6.1,2.741,
259,11,car,15.5,6.923,
259,14,truck,16.7,7.456,
259,18,car,17.9,7.989,
259,20,car,31.1,13.904,
259,22,truck,19.6,8.744,
259,26,car,40.4,18.045,
259,28,truck,6.8,3.018,
259,29,car,20.7,9.265,
259,34,car,22.8,10.187,
259,35,truck,3.6,1.628,
260,2,car,6.2,2.763,
260,11,car,14.8,6.63,
260,14,truck,15.5,6.92,
260,18,car,17.8,7.937,
260,20,car,30.9,13.824,
260,22,truck,19.4,8.675,
260,26,car,40.0,17.892,
260,28,truck,6.7,3.005,
260,29,car,20.7,9.25,
260,34,car,25.2,11.247,
260,35,truck,3.6,1.621,
261,2,car,6.0,2.671,
261,11,car,14.4,6.424,
261,14,truck,15.2,6.798,
261,18,car,17.7,7.91,
261,20,car,30.8,13.771,
261,22,truck,19.3,8.64,
261,26,car,40.3,18.028,
261,28,truck,6.8,3.018,
261,29,car,21.5,9.597,
261,34,car,28.0,12.53,
261,35,truck,3.6,1.628,
262,2,car,6.1,2.728,
262,11,car,14.3,6.383,
262,14,truck,15.6,6.961,
262,18,car,17.2,7.71,
262,20,car,31.0,13.867,
262,22,truck,19.5,8.735,
262,26,car,40.1,17.916,
262,29,car,21.2,9.498,
262,34,car,30.6,13.688,
262,35,truck,3.6,1.628,
263,2,car,6.1,2.725,
263,11,car,14.7,6.567,
263,14,truck,15.4,6.896,
263,18,car,18.3,8.161,
263,20,car,31.1,13.895,
263,22,truck,19.1,8.555,
263,26,car,40.0,17.873,
263,29,car,21.0,9.409,
263,34,car,32.5,14.519,
263,35,truck,3.6,1.621,
264,2,car,5.7,2.542,
264,11,car,14.0,6.238,
264,14,truck,15.4,6.867,
264,18,car,17.1,7.665,
264,20,car,30.9,13.794,
264,22,truck,19.5,8.735,
264,26,car,40.0,17.871,
264,29,car,21.0,9.407,
264,34,car,34.7,15.519,
264,35,truck,3.6,1.628,
265,2,car,5.7,2.526,
265,11,car,14.2,6.37,
265,14,truck,15.0,6.708,
265,18,car,17.5,7.817,
265,20,car,30.2,13.501,
265,22,truck,19.4,8.671,
265,26,car,39.8,17.801,
265,29,car,20.7,9.25,
265,34,car,35.6,15.896,
265,35,truck,3.6,1.621,
266,2,car,5.5,2.464,
266,11,car,13.2,5.92,
266,14,truck,14.9,6.671,
266,18,car,16.9,7.558,
266,20,car,30.4,13.585,
266,22,truck,19.5,8.707,
266,26,car,39.6,17.714,
266,29,car,21.1,9.422,
266,34,car,35.4,15.843,
267,2,car,5.5,2.479,
267,11,car,13.7,6.146,
267,14,truck,15.5,6.943,
267,18,car,17.5,7.832,
267,20,car,30.7,13.735,
267,22,truck,19.1,8.529,
267,26,car,39.3,17.581,
267,29,car,21.8,9.751,
267,34,car,35.6,15.893,
268,2,car,5.9,2.633,
268,11,car,13.7,6.125,
268,14,truck,15.7,7.037,
268,18,car,16.5,7.379,
268,20,car,30.8,13.754,
268,22,truck,19.1,8.533,
268,26,car,39.1,17.462,
268,29,car,21.2,9.489,
268,34,car,35.6,15.906,
269,2,car,5.8,2.615,
269,11,car,13.4,5.971,
269,14,truck,14.7,6.586,
269,18,car,16.9,7.566,
269,20,car,30.8,13.757,
269,22,truck,18.8,8.417,
269,26,car,38.7,17.31,
269,29,car,21.5,9.611,
269,34,car,35.7,15.971,
270,2,car,6.0,2.662,
270,11,car,12.9,5.775,
270,14,truck,14.2,6.359,
270,18,car,16.7,7.457,
270,20,car,30.5,13.62,
270,22,truck,18.8,8.382,
270,26,car,38.9,17.393,
270,29,car,21.6,9.663,
270,34,car,35.4,15.83,
271,2,car,5.7,2.567,
271,11,car,12.8,5.731,
271,14,truck,14.2,6.35,
271,18,car,17.6,7.865,
271,20,car,30.7,13.726,
271,22,truck,18.5,8.255,
271,26,car,38.4,17.158,
271,29,car,20.4,9.123,
271,34,car,35.2,15.715,
272,2,car,5.8,2.572,
272,11,car,12.7,5.656,
272,14,truck,14.5,6.485,
272,18,car,16.9,7.566,
272,20,car,31.0,13.838,
272,22,truck,18.7,8.373,
272,26,car,38.6,17.266,zone_1:enter
272,29,car,21.1,9.442,
272,34,car,35.3,15.778,
273,2,car,5.9,2.641,
273,11,car,12.9,5.773,
273,14,car,14.3,6.381,
273,18,car,17.4,7.787,
273,20,car,31.2,13.928,
273,22,truck,18.0,8.051,
273,26,car,38.3,17.135,
273,29,car,21.2,9.495,
273,34,car,35.8,16.014,
274,2,car,5.8,2.577,
274,11,car,12.9,5.777,
274,14,truck,14.1,6.318,
274,18,car,16.8,7.522,
274,20,car,31.0,13.88,
274,22,truck,17.8,7.975,
274,26,car,38.4,17.144,
274,29,car,21.1,9.44,
274,34,car,36.0,16.094,
274,37,truck,3.4,1.528,
275,2,car,5.7,2.529,
275,11,car,13.3,5.949,
275,14,truck,13.8,6.177,
275,18,car,17.4,7.799,
275,20,car,31.2,13.957,
275,22,truck,17.7,7.895,
275,26,car,38.1,17.031,
275,29,car,21.0,9.397,
275,34,car,35.4,15.813,
275,37,truck,3.4,1.535,
275,38,car,18.9,8.465,
276,2,car,5.3,2.389,
276,11,car,13.2,5.895,
276,14,truck,14.1,6.29,
276,18,car,17.0,7.614,
276,20,car,30.8,13.778,
276,22,truck,18.0,8.031,
276,26,car,38.1,17.031,
276,29,car,20.7,9.235,
276,34,car,35.1,15.711,
276,38,car,19.2,8.591,
277,2,car,5.4,2.408,
277,11,car,13.1,5.838,
277,14,truck,14.2,6.344,
277,18,car,16.2,7.229,
277,20,car,31.1,13.901,
277,22,truck,18.1,8.089,
277,26,car,37.8,16.912,
277,29,car,20.8,9.283,
277,34,car,35.3,15.786,
277,38,car,19.9,8.911,
278,2,car,5.3,2.387,
278,11,car,13.0,5.808,
278,14,truck,13.9,6.214,
278,18,car,16.2,7.221,
278,20,car,31.1,13.915,
278,22,truck,17.8,7.977,
278,26,car,37.8,16.919,
278,29,car,21.6,9.663,
278,34,car,35.7,15.96,
278,38,car,20.3,9.096,
279,2,car,5.3,2.355,
279,11,car,12.7,5.687,
279,14,truck,13.7,6.104,
279,18,car,16.6,7.406,
279,20,car,31.2,13.932,
279,22,truck,17.6,7.856,
279,26,car,37.3,16.682,
279,29,car,21.1,9.445,
279,34,car,35.2,15.747,
279,38,car,20.8,9.286,
280,2,car,5.0,2.234,
280,11,car,12.2,5.449,
280,14,truck,13.4,5.992,
280,18,car,16.2,7.238,
280,20,car,31.3,13.981,
280,22,truck,17.8,7.966,
280,26,car,37.3,16.693,
280,29,car,20.7,9.24,
280,34,car,35.3,15.769,
280,38,car,22.7,10.164,
281,2,car,5.0,2.255,
281,11,car,11.6,5.177,
281,14,truck,13.0,5.808,
281,18,car,15.8,7.074,
281,20,car,31.5,14.082,
281,22,truck,18.0,8.04,
281,26,car,37.3,16.666,
281,29,car,20.8,9.293,
281,34,car,35.1,15.677,
281,38,car,24.9,11.121,
282,2,car,5.1,2.276,
282,11,car,11.1,4.956,
282,14,truck,12.8,5.731,
282,18,car,15.5,6.937,
282,20,car,31.2,13.935,
282,22,truck,17.8,7.936,
282,26,car,37.2,16.62,
282,29,car,20.9,9.327,
282,34,car,35.5,15.876,
282,38,car,27.7,12.373,
283,2,car,5.3,2.378,
283,11,car,10.9,4.876,
283,14,truck,12.4,5.546,
283,18,car,15.5,6.948,
283,20,car,31.4,14.048,
283,22,truck,17.0,7.61,
283,26,car,37.0,16.559,
283,29,car,20.3,9.079,
283,34,car,35.6,15.905,
283,38,car,30.8,13.753,
283,39,car,9.9,4.43,
284,2,car,5.3,2.363,
284,11,car,11.1,4.949,
284,14,truck,12.3,5.477,
284,18,car,16.4,7.333,
284,20,car,32.0,14.308,
284,22,truck,17.2,7.709,
284,26,car,36.9,16.513,
284,29,car,20.3,9.079,
284,34,car,35.2,15.731,
284,38,car,34.0,15.195,
284,39,car,10.2,4.557,
285,2,car,5.5,2.463,
285,11,car,10.6,4.755,
285,14,truck,12.0,5.379,
285,18,car,16.2,7.245,
285,20,car,31.7,14.153,
285,22,truck,17.1,7.629,
285,26,car,36.7,16.392,
285,29,car,20.5,9.177,
285,34,car,35.4,15.839,
285,38,car,36.9,16.475,
285,39,car,10.3,4.616,
286,2,car,5.7,2.537,
286,11,car,10.6,4.722,
286,14,truck,11.9,5.318,
286,18,car,15.6,6.992,
286,20,car,31.8,14.235,
286,22,truck,16.7,7.451,
286,26,car,36.8,16.451,
286,29,car,20.6,9.21,
286,34,car,35.7,15.971,
286,38,car,39.7,17.743,
286,39,car,10.6,4.725,
287,2,car,5.8,2.586,
287,11,car,10.1,4.525,
287,14,truck,11.6,5.206,
287,18,car,15.5,6.918,
287,20,car,31.7,14.186,
287,22,truck,16.0,7.161,
287,26,car,36.4,16.279,
287,29,car,20.0,8.942,
287,34,car,35.3,15.786,
287,38,car,41.2,18.422,
287,39,car,10.5,4.709,
288,2,car,5.9,2.653,
288,11,car,10.1,4.5,
288,14,truck,11.3,5.042,
288,18,car,16.0,7.163,
288,20,car,31.8,14.225,
288,22,truck,16.2,7.257,
288,26,car,36.5,16.306,
288,29,car,20.1,8.994,
288,34,car,35.4,15.814,
288,38,car,42.7,19.077,
288,39,car,10.5,4.693,
289,2,car,5.7,2.529,
289,11,car,10.1,4.536,
289,14,truck,11.3,5.059,
289,18,car,16.3,7.3,
289,20,car,32.0,14.297,
289,22,truck,16.2,7.259,
289,26,car,36.4,16.261,
289,29,car,20.0,8.963,
289,34,car,35.5,15.884,
289,38,car,42.8,19.134,
289,39,car,10.5,4.675,
290,2,car,5.3,2.348,
290,11,car,10.1,4.501,
290,14,truck,11.4,5.083,
290,18,car,16.2,7.231,
290,20,car,31.8,14.221,
290,22,truck,16.4,7.322,
290,26,car,36.1,16.141,
290,29,car,19.7,8.805,
290,34,car,35.3,15.776,
290,38,car,43.0,19.216,
290,39,car,10.4,4.657,
291,2,car,5.0,2.231,
291,11,car,9.5,4.242,
291,14,truck,11.2,5.026,
291,18,car,15.9,7.116,
291,20,car,31.5,14.097,
291,22,truck,15.7,7.005,
291,26,car,36.0,16.107,
291,29,car,20.0,8.945,
291,34,car,35.9,16.029,
291,38,car,42.9,19.162,
291,39,car,10.2,4.566,
292,2,car,5.0,2.214,
292,11,car,9.7,4.338,
292,14,truck,11.1,4.965,
292,18,car,16.0,7.165,
292,20,car,32.0,14.311,
292,22,car,16.1,7.201,
292,26,car,36.3,16.216,
292,29,car,20.0,8.944,
292,34,car,35.5,15.867,
292,38,car,43.0,19.211,
292,39,car,10.3,4.587,
293,2,car,4.8,2.132,
293,11,car,9.9,4.436,
293,14,truck,10.5,4.68,
293,18,car,16.6,7.419,
293,20,car,32.0,14.318,
293,22,car,16.1,7.2,
293,26,car,35.9,16.042,
293,29,car,19.8,8.874,
293,34,car,35.5,15.855,
293,38,car,43.1,19.264,
293,39,car,10.0,4.49,
294,2,car,4.7,2.122,
294,11,car,10.8,4.824,
294,14,truck,10.3,4.584,
294,18,car,16.6,7.403,
294,20,car,32.1,14.34,
294,22,car,16.6,7.415,
294,26,car,36.3,16.214,
294,29,car,19.6,8.741,
294,34,car,35.8,15.993,
294,38,car,43.1,19.261,
294,39,car,10.4,4.644,
295,2,car,4.6,2.062,
295,11,car,10.7,4.794,
295,14,car,11.0,4.919,
295,18,car,16.2,7.235,
295,20,car,32.1,14.363,
295,22,truck,15.7,7.036,
295,26,car,35.9,16.027,
295,29,car,19.4,8.69,
295,34,car,35.7,15.954,
295,38,car,42.6,19.039,
295,39,car,10.0,4.491,
